rank: 30, ratio of 0 vs 1: 3, lambda:2, learning_rate: 0.25
iter time objective_function precision@K = 1, 5, 10
[0,10969.751216867662, 0.0 0.01020408163265306 0.009183673469387756],
[1, 0.0134372, 10943.779583395917, 0.0, 0.01020408163265306, 0.012244897959183673],
[2, 0.0273549, 10926.922738368716, 0.02040816326530612, 0.01020408163265306, 0.01326530612244898],
[3, 0.0407482, 10913.199144478725, 0.0, 0.01020408163265306, 0.01020408163265306],
[4, 0.0546657, 10900.554468239636, 0.0, 0.014285714285714285, 0.01020408163265306],
[5, 0.06755, 10889.278575626031, 0.0, 0.01020408163265306, 0.009183673469387756],
[6, 0.08228189999999999, 10877.907125010213, 0.0, 0.006122448979591836, 0.006122448979591836],
[7, 0.096406599, 10867.101148014204, 0.01020408163265306, 0.00816326530612245, 0.00816326530612245],
[8, 0.110064399, 10856.10203232978, 0.0, 0.012244897959183673, 0.007142857142857143],
[9, 0.12284279799999999, 10845.337878113676, 0.01020408163265306, 0.01020408163265306, 0.009183673469387756],
[10, 0.13678079699999998, 10834.723421296396, 0.030612244897959183, 0.012244897959183673, 0.01020408163265306],
[11, 0.150274897, 10824.581947042496, 0.02040816326530612, 0.0163265306122449, 0.01020408163265306],
[12, 0.163431197, 10816.654136074203, 0.030612244897959183, 0.014285714285714285, 0.014285714285714285],
[13, 0.176354296, 10810.826704736814, 0.02040816326530612, 0.02040816326530612, 0.012244897959183673],
[14, 0.190772096, 10807.784043761947, 0.04081632653061224, 0.0163265306122449, 0.018367346938775512],
[15, 0.203878495, 10805.552013490098, 0.04081632653061224, 0.022448979591836737, 0.0163265306122449],
[16, 0.21783049399999999, 10804.665979209138, 0.030612244897959183, 0.012244897959183673, 0.011224489795918368],
[17, 0.23024799399999998, 10803.63581196215, 0.01020408163265306, 0.02040816326530612, 0.019387755102040816],
[18, 0.24340069499999997, 10803.812450951153, 0.0, 0.01020408163265306, 0.009183673469387756],
[19, 0.256303795, 10803.419080796275, 0.01020408163265306, 0.014285714285714285, 0.015306122448979591],
